date,Respiratory1_cases1,Total_cases1,Respiratory%1,Respiratory_cases,Total_cases,Respiratory%
2021/6/30,,,,780,6932,0.112521639
2021/7/1,,,,773,6938,0.111415393
2021/7/2,,,,737,6765,0.108943089
2021/7/3,,,,815,5595,0.145665773
2021/7/4,,,,778,5622,0.138384916
2021/7/5,,,,889,8036,0.110627178
2021/7/6,,,,741,7040,0.105255682
2021/7/7,,,,886,7644,0.115907902
2021/7/8,,,,747,7071,0.105642766
2021/7/9,,,,803,6834,0.117500732
2021/7/10,,,,765,5906,0.129529292
2021/7/11,,,,727,5389,0.134904435
2021/7/12,,,,927,7920,0.117045455
2021/7/13,,,,780,7232,0.107853982
2021/7/14,,,,790,7211,0.109554847
2021/7/15,,,,740,6487,0.114074302
2021/7/16,,,,782,6881,0.113646272
2021/7/17,,,,745,5685,0.131046614
2021/7/18,,,,730,5649,0.129226412
2021/7/19,,,,922,8783,0.104975521
2021/7/20,,,,757,7707,0.098222395
2021/7/21,,,,763,7469,0.102155576
2021/7/22,,,,686,6522,0.105182459
2021/7/23,,,,805,6927,0.116211924
2021/7/24,,,,707,5495,0.12866242
2021/7/25,,,,678,5500,0.123272727
2021/7/26,,,,892,8641,0.103228793
2021/7/27,,,,733,7651,0.09580447
2021/7/28,,,,757,6959,0.108779997
2021/7/29,,,,513,4807,0.106719368
2021/7/30,,,,708,6640,0.106626506
2021/7/31,,,,678,5641,0.120191455
2021/8/1,,,,654,5192,0.12596302
2021/8/2,,,,790,8401,0.094036424
2021/8/3,,,,706,7102,0.099408617
2021/8/4,,,,698,6766,0.103162873
2021/8/5,,,,627,6278,0.099872571
2021/8/6,,,,631,6179,0.102120084
2021/8/7,,,,631,5346,0.118032174
2021/8/8,,,,650,5046,0.128814903
2021/8/9,,,,769,7875,0.097650794
2021/8/10,,,,669,6761,0.098949859
2021/8/11,,,,699,6770,0.103249631
2021/8/12,,,,574,6211,0.09241668
2021/8/13,,,,611,6349,0.096235628
2021/8/14,,,,619,5068,0.122138911
2021/8/15,,,,637,5094,0.125049077
2021/8/16,,,,812,7955,0.102074167
2021/8/17,,,,705,7330,0.096180082
2021/8/18,,,,706,6957,0.101480523
2021/8/19,,,,631,6453,0.097783976
2021/8/20,,,,607,5944,0.102119785
2021/8/21,,,,622,5699,0.109141955
2021/8/22,,,,626,5093,0.122913803
2021/8/23,,,,780,7856,0.099287169
2021/8/24,,,,708,7343,0.096418358
2021/8/25,,,,731,7117,0.102711817
2021/8/26,,,,702,6742,0.104123406
2021/8/27,,,,741,6771,0.109437306
2021/8/28,,,,739,5851,0.126303196
2021/8/29,,,,686,5106,0.134351743
2021/8/30,,,,698,7305,0.095550992
2021/8/31,,,,562,5395,0.104170528
2021/9/1,,,,616,6411,0.096084854
2021/9/2,,,,589,6455,0.091247095
2021/9/3,,,,601,6235,0.096391339
2021/9/4,,,,692,5472,0.126461988
2021/9/5,,,,711,5063,0.140430575
2021/9/6,,,,698,7401,0.09431158
2021/9/7,,,,596,6484,0.091918569
2021/9/8,,,,712,6711,0.106094472
2021/9/9,,,,728,6189,0.11762805
2021/9/10,,,,685,6018,0.113825191
2021/9/11,,,,846,5823,0.145285935
2021/9/12,,,,840,5359,0.156745662
2021/9/13,,,,798,7435,0.107330195
2021/9/14,,,,717,6439,0.111352695
2021/9/15,,,,741,6378,0.116180621
2021/9/16,,,,705,5881,0.119877572
2021/9/17,,,,644,5524,0.116582187
2021/9/18,,,,572,4345,0.13164557
2021/9/19,,,,745,4658,0.159939888
2021/9/20,,,,858,6618,0.129646419
2021/9/21,,,,702,4895,0.143411645
2021/9/22,,,,834,7474,0.111586834
2021/9/23,,,,805,7031,0.11449296
2021/9/24,,,,726,6613,0.109783759
2021/9/25,,,,897,5476,0.163805698
2021/9/26,,,,614,4488,0.136809269
2021/9/27,,,,859,7654,0.1122289
2021/9/28,,,,742,7150,0.103776224
2021/9/29,,,,768,7115,0.10794097
2021/9/30,,,,749,6431,0.116467112
2021/10/1,,,,979,7326,0.133633634
2021/10/2,,,,838,6534,0.128252219
2021/10/3,,,,953,5791,0.164565705
2021/10/4,,,,1002,7557,0.132592299
2021/10/5,,,,904,7232,0.125
2021/10/6,,,,934,7075,0.132014134
2021/10/7,,,,850,6246,0.136087096
2021/10/8,,,,693,6394,0.108382859
2021/10/9,,,,581,4994,0.116339608
2021/10/10,,,,840,5643,0.148856991
2021/10/11,,,,772,7607,0.101485474
2021/10/12,,,,749,7015,0.106771205
2021/10/13,,,,766,6792,0.112779741
2021/10/14,,,,411,4043,0.101657185
2021/10/15,,,,175,1331,0.13148009
2021/10/16,,,,230,1425,0.161403509
2021/10/17,,,,228,1257,0.181384248
2021/10/18,,,,206,1559,0.132135985
2021/10/19,,,,199,1469,0.135466304
2021/10/20,,,,208,1458,0.14266118
2021/10/21,,,,208,1525,0.136393443
2021/10/22,,,,210,1528,0.137434555
2021/10/23,,,,238,1540,0.154545455
2021/10/24,,,,212,1350,0.157037037
2021/10/25,,,,238,1987,0.119778561
2021/10/26,,,,211,1715,0.12303207
2021/10/27,,,,219,1653,0.132486388
2021/10/28,,,,210,1681,0.12492564
2021/10/29,,,,201,1656,0.121376812
2021/10/30,,,,264,1700,0.155294118
2021/10/31,,,,259,1579,0.164027866
2021/11/1,,,,257,1930,0.133160622
2021/11/2,,,,1069,7423,0.144011855
2021/11/3,,,,1169,7143,0.163656727
2021/11/4,,,,1142,6820,0.16744868
2021/11/5,,,,1096,6483,0.169057535
2021/11/6,,,,1340,6482,0.206726319
2021/11/7,,,,1145,5396,0.212194218
2021/11/8,,,,1026,6609,0.155242851
2021/11/9,,,,1156,7051,0.163948376
2021/11/10,,,,1109,7198,0.154070575
2021/11/11,,,,1080,6786,0.159151194
2021/11/12,,,,1028,6769,0.151868814
2021/11/13,,,,1305,6761,0.193018784
2021/11/14,,,,1358,6447,0.210640608
2021/11/15,,,,1279,8473,0.150950077
2021/11/16,,,,1192,7525,0.158405316
2021/11/17,,,,1129,7667,0.147254467
2021/11/18,,,,1171,7241,0.161717995
2021/11/19,,,,1113,7009,0.158795834
2021/11/20,,,,1286,6869,0.187217936
2021/11/21,,,,1260,6159,0.204578665
2021/11/22,,,,1143,7519,0.152014896
2021/11/23,,,,1064,6697,0.158877109
2021/11/24,,,,1038,6562,0.158183481
2021/11/25,,,,1052,6430,0.163608087
2021/11/26,,,,1052,6333,0.166114006
2021/11/27,,,,1185,6309,0.187826914
2021/11/28,,,,1241,6210,0.199838969
2021/11/29,,,,1229,7823,0.157100856
2021/11/30,,,,1074,7007,0.153275296
2021/12/1,,,,1052,6773,0.155322604
2021/12/2,,,,1043,6856,0.152129522
2021/12/3,,,,1011,7331,0.137907516
2021/12/4,,,,1186,6957,0.17047578
2021/12/5,,,,1268,6521,0.194448704
2021/12/6,,,,1425,9046,0.157528189
2021/12/7,,,,1190,7995,0.148843027
2021/12/8,,,,1226,7584,0.161656118
2021/12/9,,,,1165,6911,0.168571842
2021/12/10,,,,1180,6797,0.173606003
2021/12/11,,,,1379,6708,0.205575432
2021/12/12,,,,1388,6361,0.218204685
2021/12/13,,,,1378,8133,0.169433173
2021/12/14,,,,1391,7894,0.17620978
2021/12/15,,,,1313,8026,0.163593322
2021/12/16,,,,1277,7216,0.176967849
2021/12/17,,,,1194,6392,0.186795995
2021/12/18,,,,1337,6304,0.212087563
2021/12/19,,,,1489,6512,0.228654791
2021/12/20,,,,1571,8716,0.180243231
2021/12/21,,,,1453,7993,0.181784061
2021/12/22,,,,1474,7932,0.185829551
2021/12/23,,,,1388,7173,0.193503416
2021/12/24,,,,1004,5159,0.194611359
2021/12/25,,,,1344,5592,0.240343348
2021/12/26,,,,1386,5869,0.236156074
2021/12/27,,,,1477,8445,0.174896388
2021/12/28,,,,1499,8017,0.186977672
2021/12/29,,,,1444,7764,0.185986605
2021/12/30,,,,1360,6945,0.195824334
2021/12/31,,,,1200,6675,0.179775281
2022/1/1,6160,25181,0.244628887,1813,7876,0.230192991
2022/1/2,6612,29245,0.22608993,1716,7184,0.238864143
2022/1/3,4981,23715,0.210035842,1634,8209,0.199049823
2022/1/4,8956,33993,0.263466008,1872,10281,0.182083455
2022/1/5,10065,37834,0.266030555,1739,9539,0.182304225
2022/1/6,8624,38200,0.225759162,1608,8788,0.182976787
2022/1/7,7932,32806,0.241785039,1506,8240,0.18276699
2022/1/8,10704,39509,0.270925612,1633,7753,0.210628144
2022/1/9,10867,38718,0.280670489,1515,6909,0.219279201
2022/1/10,7481,31261,0.239307764,1349,8862,0.152222974
2022/1/11,9051,35615,0.254134494,1502,8924,0.168310175
2022/1/12,8941,36439,0.245368973,1344,8553,0.157137846
2022/1/13,8664,32203,0.269043257,1144,6830,0.16749634
2022/1/14,10629,45794,0.232104643,1355,8221,0.164821798
2022/1/15,8419,37080,0.227049622,1320,7329,0.180106427
2022/1/16,7483,31277,0.239249289,1506,6662,0.226058241
2022/1/17,6283,29100,0.215910653,1286,9427,0.136416676
2022/1/18,6785,33678,0.201466833,1426,9627,0.148125065
2022/1/19,7836,36107,0.21702163,1264,8639,0.146313231
2022/1/20,8048,35520,0.226576577,1210,7998,0.151287822
2022/1/21,7197,31953,0.225237067,1080,7724,0.139823925
2022/1/22,7584,31140,0.243545279,1116,6487,0.17203638
2022/1/23,6955,29748,0.23379723,984,5872,0.167574932
2022/1/24,5952,31588,0.188425985,1061,8683,0.122192791
2022/1/25,6201,32142,0.192925145,1109,7886,0.140628963
2022/1/26,7326,39037,0.18766811,922,8012,0.115077384
2022/1/27,7096,35629,0.199163603,935,7389,0.126539451
2022/1/28,7109,35655,0.199382976,840,6723,0.124944221
2022/1/29,7264,35086,0.207034145,696,5479,0.12703048
2022/1/30,6606,26231,0.251839427,661,3965,0.166708701
2022/1/31,3417,12602,0.271147437,363,1779,0.204047218
2022/2/1,1283,5214,0.246068278,352,1519,0.231731402
2022/2/2,3028,10887,0.27812988,450,2529,0.177935943
2022/2/3,4004,17341,0.230897872,764,4301,0.177633109
2022/2/4,4330,19234,0.225122179,691,5399,0.127986664
2022/2/5,4084,22408,0.182256337,876,6268,0.139757498
2022/2/6,5202,30603,0.169983335,909,7125,0.127578947
2022/2/7,5411,35294,0.153312178,1069,10596,0.100887127
2022/2/8,4440,27073,0.164001034,1109,9754,0.113696945
2022/2/9,5509,35258,0.156248227,945,9115,0.103675261
2022/2/10,5480,34245,0.160023361,998,8860,0.112641084
2022/2/11,5222,32374,0.16130228,1003,8644,0.116034243
2022/2/12,6127,37098,0.165157151,894,7199,0.124183914
2022/2/13,5146,27953,0.18409473,911,6522,0.139681079
2022/2/14,5527,32284,0.171199356,903,8878,0.101712097
2022/2/15,5869,35063,0.167384422,843,7700,0.109480519
2022/2/16,4855,31990,0.151766177,730,8130,0.089790898
2022/2/17,4766,28371,0.167988439,790,8001,0.098737658
2022/2/18,5372,35209,0.152574626,809,8204,0.098610434
2022/2/19,5378,31422,0.171153969,794,7066,0.112369091
2022/2/20,5245,30669,0.171019596,809,6665,0.121380345
2022/2/21,4428,33412,0.132527236,865,9829,0.088004884
2022/2/22,4352,31919,0.136345124,971,9022,0.107625804
2022/2/23,4509,29558,0.152547534,759,8876,0.085511492
2022/2/24,4946,34708,0.142503169,903,8559,0.105502979
2022/2/25,5480,41479,0.132115046,870,8391,0.103682517
2022/2/26,5363,36958,0.145110666,806,7921,0.101754829
2022/2/27,4164,26209,0.158876722,917,7072,0.12966629
2022/2/28,5244,36263,0.144610209,961,10159,0.094595925
2022/3/1,4763,28880,0.164923823,998,9277,0.107577881
2022/3/2,3868,29779,0.129890191,866,8865,0.097687535
2022/3/3,4519,34283,0.131814602,998,8584,0.116262815
2022/3/4,4562,31570,0.144504276,898,8325,0.107867868
2022/3/5,5389,34179,0.157669914,1055,7966,0.132437861
2022/3/6,6139,36676,0.167384666,1164,7388,0.157552788
2022/3/7,6184,42236,0.14641538,1004,10006,0.100339796
2022/3/8,4916,31850,0.154348509,1078,9448,0.114098222
2022/3/9,3377,26376,0.12803306,911,8827,0.103206072
2022/3/10,3069,25360,0.12101735,1031,8299,0.124231835
2022/3/11,3736,30900,0.120906149,983,6829,0.143944941
2022/3/12,2879,25988,0.110781899,807,4683,0.172325432
2022/3/13,2574,20335,0.126579789,886,4172,0.212368169
2022/3/14,3962,26299,0.150652116,805,5136,0.15673676
2022/3/15,5209,37963,0.137212549,709,4492,0.157836153
2022/3/16,3891,28370,0.137151921,609,3729,0.163314562
2022/3/17,3182,21309,0.149326576,632,3340,0.189221557
2022/3/18,2703,20096,0.134504379,593,3344,0.177332536
2022/3/19,3483,23362,0.149088263,537,3059,0.175547565
2022/3/20,3201,23653,0.13533167,530,2821,0.187876639
2022/3/21,2991,23388,0.127886095,550,3941,0.139558488
2022/3/22,2719,26597,0.102229575,595,4434,0.134190347
2022/3/23,2596,29585,0.087747169,552,4533,0.12177366
2022/3/24,2568,26458,0.097059491,512,4554,0.112428634
2022/3/25,2362,21245,0.111179101,457,4039,0.113146819
2022/3/26,2913,30832,0.094479761,565,4375,0.129142857
2022/3/27,2631,27017,0.097383129,463,3839,0.120604324
2022/3/28,2102,29426,0.071433426,479,5498,0.08712259
2022/3/29,2159,24930,0.086602487,462,4845,0.095356037
2022/3/30,1604,18201,0.088127026,411,4646,0.088463194
2022/3/31,2174,25824,0.084185254,451,4044,0.111523244
2022/4/1,1649,21636,0.076215567,419,3996,0.104854855
2022/4/2,1705,23233,0.073386993,381,3627,0.105045492
2022/4/3,1733,26717,0.064865067,423,4351,0.09721903
2022/4/4,2014,28377,0.070972971,579,6591,0.087847064
2022/4/5,2014,29109,0.069188224,549,6063,0.090549233
2022/4/6,2187,31212,0.070069204,461,5723,0.080552158
2022/4/7,2106,31129,0.067653956,463,5404,0.085677276
2022/4/8,1821,26711,0.06817416,500,5369,0.093127212
2022/4/9,1219,22860,0.053324584,547,4831,0.113227075
2022/4/10,1321,23200,0.056939655,552,4645,0.11883746
2022/4/11,1370,23138,0.059209958,604,6741,0.089600949
2022/4/12,1389,24273,0.057224076,520,5510,0.094373866
2022/4/13,1708,31287,0.054591364,509,6253,0.081400928
2022/4/14,1594,32341,0.049287282,529,5750,0.092
2022/4/15,1786,31843,0.05608768,527,5742,0.091779868
2022/4/16,1647,29554,0.055728497,573,5104,0.11226489
2022/4/17,1999,31497,0.063466362,553,5138,0.107629428
2022/4/18,2514,38623,0.065090749,634,7622,0.083180268
2022/4/19,2593,40956,0.063311847,607,7356,0.082517673
2022/4/20,1664,29325,0.056743393,518,7062,0.073350326
2022/4/21,1337,29907,0.044705253,673,6860,0.098104956
2022/4/22,1667,28793,0.057896016,598,6595,0.090674754
2022/4/23,2264,36315,0.062343384,645,6019,0.107160658
2022/4/24,1627,30889,0.052672472,493,4962,0.099355099
2022/4/25,1879,30185,0.062249462,665,8738,0.076104372
2022/4/26,2032,33857,0.060017131,646,8556,0.075502571
2022/4/27,2246,33828,0.066394703,521,7859,0.066293422
2022/4/28,2068,26849,0.077023353,516,7017,0.073535699
2022/4/29,2377,33746,0.070437978,506,7197,0.070307072
2022/4/30,2244,31370,0.071533312,647,6276,0.103091141
2022/5/1,2900,34207,0.084777969,508,5764,0.088133241
2022/5/2,2993,43033,0.069551275,719,8705,0.082596209
2022/5/3,3207,47379,0.067688216,783,8562,0.091450596
2022/5/4,2779,41324,0.067249056,638,8313,0.076747263
2022/5/5,2548,35923,0.070929488,622,7979,0.077954631
2022/5/6,2412,34335,0.070249017,610,7608,0.080178759
2022/5/7,2706,32710,0.082726995,516,5663,0.091117782
2022/5/8,3242,36516,0.088782999,646,5851,0.110408477
2022/5/9,3143,39296,0.079982695,684,9505,0.071962125
2022/5/10,2683,31622,0.084845993,675,9005,0.074958356
2022/5/11,2854,34683,0.082288153,608,7984,0.076152305
2022/5/12,2979,36669,0.081240285,612,7675,0.079739414
2022/5/13,3077,37493,0.082068653,632,7309,0.086468737
2022/5/14,3176,33817,0.093917261,714,6581,0.10849415
2022/5/15,3435,30971,0.110910206,651,6137,0.106077888
2022/5/16,3902,41491,0.094044492,753,9366,0.080397181
2022/5/17,4180,41025,0.101889092,716,8641,0.08286078
2022/5/18,3469,33605,0.103228686,761,8349,0.091148641
2022/5/19,4357,38199,0.114060578,876,7866,0.11136537
2022/5/20,4328,37421,0.115656984,730,7351,0.099306217
2022/5/21,4705,38194,0.123186888,771,6874,0.112161769
2022/5/22,4839,38423,0.125940192,929,6462,0.143763541
2022/5/23,4133,38096,0.10848908,926,9486,0.097617542
2022/5/24,4364,43847,0.099527904,852,8726,0.097639239
2022/5/25,4682,44562,0.105067098,731,8193,0.089222507
2022/5/26,4209,36184,0.116322131,745,8283,0.089943257
2022/5/27,3915,30609,0.127903558,764,7921,0.096452468
2022/5/28,4804,33725,0.142446256,830,7458,0.11128989
2022/5/29,4426,31461,0.140682114,859,6640,0.12936747
2022/5/30,4521,40482,0.111679265,826,9059,0.091180042
2022/5/31,3810,37028,0.102895106,819,8495,0.096409653
2022/6/1,3733,35944,0.103855998,699,7895,0.088537049
2022/6/2,3536,33704,0.104913363,821,7851,0.104572666
2022/6/3,4364,36820,0.118522542,978,9280,0.105387931
2022/6/4,4772,40603,0.117528261,784,7668,0.102243088
2022/6/5,4186,36774,0.113830424,678,6074,0.111623312
2022/6/6,2965,29350,0.101022147,788,9374,0.0840623
2022/6/7,3683,38552,0.095533306,771,8781,0.087803211
2022/6/8,4028,39564,0.101809726,672,8271,0.081247733
2022/6/9,3641,33267,0.109447801,754,7933,0.09504601
2022/6/10,2808,32574,0.086203721,672,7194,0.093411176
2022/6/11,4190,39456,0.106194242,752,7003,0.10738255
2022/6/12,4574,42639,0.107272685,826,6400,0.1290625
2022/6/13,3736,44331,0.084275112,682,9026,0.075559495
2022/6/14,4839,48354,0.100074451,759,8355,0.090843806
2022/6/15,4483,47605,0.09417078,692,8603,0.080437057
2022/6/16,4036,40852,0.098795653,749,8178,0.091587185
2022/6/17,3857,34275,0.112530999,734,7737,0.094868812
2022/6/18,3741,32037,0.116771233,778,6714,0.115877271
2022/6/19,3476,30116,0.115420375,824,6264,0.131545338
2022/6/20,3977,38475,0.103365822,851,9213,0.092369478
2022/6/21,3649,36738,0.09932495,775,8764,0.088429941
2022/6/22,3522,37317,0.094380577,676,8058,0.083891785
2022/6/23,3610,39009,0.092542747,706,7149,0.098755071
2022/6/24,3364,36784,0.091452806,680,7851,0.08661317
2022/6/25,4055,37975,0.106780777,792,6807,0.116350815
2022/6/26,3748,34003,0.110225568,652,6055,0.107679604
2022/6/27,4463,42757,0.104380569,727,8256,0.088057171
2022/6/28,3985,39514,0.100850332,777,8755,0.088749286
2022/6/29,5023,56398,0.089063442,665,8229,0.080811763
2022/6/30,3628,39354,0.09218885,720,7645,0.094179202
2022/7/1,3398,37801,0.089891802,797,8636,0.092288096
2022/7/2,4382,45670,0.095949201,752,7474,0.100615467
2022/7/3,4481,37787,0.118585757,814,6622,0.122923588
2022/7/4,4249,38869,0.109315907,921,10195,0.090338401
2022/7/5,4851,51514,0.094168576,864,8949,0.0965471
2022/7/6,3426,35729,0.095888494,586,7190,0.081502086
2022/7/7,4297,43083,0.099737716,736,8398,0.087639914
2022/7/8,5539,51739,0.107056572,853,8795,0.096986924
2022/7/9,4853,46947,0.103371887,944,7321,0.128944133
2022/7/10,5386,45266,0.118985552,952,6739,0.14126725
2022/7/11,6268,61069,0.102638,1044,10848,0.096238938
2022/7/12,4039,39921,0.10117482,846,8466,0.099929128
2022/7/13,4880,48426,0.100772312,862,9083,0.094902565
2022/7/14,6203,54495,0.113826957,938,8728,0.107470211
2022/7/15,4041,36429,0.110928107,910,8801,0.103397341
2022/7/16,6696,48014,0.139459324,934,7199,0.129740242
2022/7/17,5608,42930,0.13063126,894,7055,0.126718639
2022/7/18,4966,40403,0.122911665,1085,10343,0.104901866
2022/7/19,6738,51097,0.131866841,1023,9787,0.104526413
2022/7/20,5622,49955,0.112541287,917,8502,0.107856975
2022/7/21,5836,51626,0.113043815,983,8694,0.113066483
2022/7/22,6535,56538,0.115585978,927,8745,0.106003431
2022/7/23,5438,41426,0.131270217,970,6945,0.139668826
2022/7/24,6798,54565,0.124585357,967,7164,0.134980458
2022/7/25,5821,56778,0.102522104,1167,10961,0.106468388
2022/7/26,7383,53814,0.137194782,1136,10379,0.109451778
2022/7/27,6706,48281,0.138895218,1036,9728,0.106496711
2022/7/28,6652,51810,0.128392202,978,9065,0.107887479
2022/7/29,6951,56605,0.122798339,1010,8653,0.116722524
2022/7/30,6409,48952,0.130924171,955,7432,0.128498385
2022/7/31,7961,53393,0.149101942,1079,7328,0.14724345
2022/8/1,6882,69088,0.099612089,1757,17388,0.101046699
2022/8/2,6003,58900,0.101918506,1201,9833,0.122139734
2022/8/3,6759,61437,0.110015137,1038,9655,0.107509063
2022/8/4,6885,58030,0.118645528,976,8893,0.109749241
2022/8/5,6010,51919,0.115757237,1157,8689,0.133156865
2022/8/6,5112,42347,0.120716934,1102,7168,0.153738839
2022/8/7,5904,49830,0.118482842,1047,6829,0.153316737
2022/8/8,4980,50629,0.098362599,1325,10620,0.124764595
2022/8/9,4964,44281,0.112102256,990,8607,0.115022656
2022/8/10,6247,44922,0.139063265,987,8525,0.115777126
2022/8/11,6046,45861,0.131833148,990,8475,0.116814159
2022/8/12,5434,37570,0.144636678,1078,8387,0.128532252
2022/8/13,6365,46559,0.136708263,1059,7620,0.138976378
2022/8/14,5241,37260,0.140660225,1039,7231,0.143686904
2022/8/15,6604,52625,0.125491686,1296,11084,0.116925298
2022/8/16,6532,54556,0.119730185,1191,10290,0.11574344
2022/8/17,6509,50732,0.128301664,1201,9866,0.121731198
